,feature,VIF
0,population,1575.1784205353965
1,covid_cases,29.533359237051148
2,covid_deaths,24.593223883494492
3,POP13_SQMI,6.220534594795134
4,WHITE,inf
5,BLACK,inf
6,AMERI_ES,inf
7,ASIAN,inf
8,HAWN_PI,inf
9,HISPANIC,91.85736132300012
10,OTHER,inf
11,MULT_RACE,inf
12,MALES,inf
13,FEMALES,inf
14,AGE_UNDER5,inf
15,AGE_5_9,inf
16,AGE_10_14,inf
17,AGE_15_19,inf
18,AGE_20_24,inf
19,AGE_25_34,inf
20,AGE_35_44,inf
21,AGE_45_54,inf
22,AGE_55_64,inf
23,AGE_65_74,inf
24,AGE_75_84,inf
25,AGE_85_UP,inf
26,HOUSEHOLDS,inf
27,AVE_HH_SZ,1307.9560008929548
28,HSEHLD_1_M,2206.8902598477325
29,HSEHLD_1_F,1973.8662404867418
30,MARHH_CHD,13625.98903414338
31,MARHH_NO_C,8201.990404280754
32,MHH_CHILD,840.7372941232095
33,FHH_CHILD,2805.4321606638296
34,FAMILIES,68455.00893966517
35,AVE_FAM_SZ,1306.2987883454105
36,HSE_UNITS,inf
37,VACANT,inf
38,OWNER_OCC,inf
39,RENTER_OCC,inf
40,Prevalence of obesity,350.3758098812469
41,Hypertension,28.521433203714917
42,Diabetes,198.0814316359318
43,CVD,86.8066835033437
44,HIV/AIDS,1.7115024846391664
